policy_id,fraud
681822,0.2629016
301288,0.2629016
212001,0.2629016
797680,0.2629016
789334,0.2629016
275166,0.2629016
753093,0.2629016
464667,0.2629016
663141,0.2629016
248351,0.2629016
778894,0.2629016
644825,0.2629016
770514,0.2629016
484325,0.2629016
925974,0.2629016
152491,0.2629016
511885,0.2629016
782820,0.2629016
389475,0.2629016
686772,0.2629016
940840,0.2629016
621475,0.2629016
208514,0.2629016
928992,0.2629016
401273,0.2629016
926123,0.2629016
430800,0.2629016
823727,0.2629016
217473,0.2629016
205749,0.2629016
512081,0.2629016
961804,0.2629016
839604,0.2629016
610885,0.2629016
112834,0.2629016
426251,0.2629016
202252,0.2629016
616367,0.2629016
770951,0.2629016
291826,0.2629016
133119,0.2629016
127997,0.2629016
637024,0.2629016
462878,0.2629016
327212,0.2629016
411477,0.2629016
162576,0.2629016
140990,0.2629016
148183,0.2629016
636682,0.2629016
654998,0.2629016
388619,0.2629016
250047,0.2629016
293050,0.2629016
492128,0.2629016
500255,0.2629016
179293,0.2629016
466711,0.2629016
344847,0.2629016
666233,0.2629016
775687,0.2629016
591378,0.2629016
220783,0.2629016
289448,0.2629016
605127,0.2629016
439694,0.2629016
441937,0.2629016
782283,0.2629016
678710,0.2629016
609317,0.2629016
728836,0.2629016
957002,0.2629016
684323,0.2629016
391330,0.2629016
985533,0.2629016
333029,0.2629016
968702,0.2629016
654142,0.2629016
707117,0.2629016
780020,0.2629016
661375,0.2629016
156253,0.2629016
606310,0.2629016
381244,0.2629016
921868,0.2629016
664606,0.2629016
841122,0.2629016
259695,0.2629016
807162,0.2629016
155724,0.2629016
682848,0.2629016
511789,0.2629016
378599,0.2629016
897134,0.2629016
796642,0.2629016
543155,0.2629016
231021,0.2629016
902777,0.2629016
233983,0.2629016
1017754,0.2629016
754547,0.2629016
925210,0.2629016
168764,0.2629016
856942,0.2629016
682012,0.2629016
299311,0.2629016
647869,0.2629016
533140,0.2629016
649079,0.2629016
422274,0.2629016
929971,0.2629016
520537,0.2629016
776572,0.2629016
222510,0.2629016
172749,0.2629016
738704,0.2629016
477761,0.2629016
161790,0.2629016
863960,0.2629016
313286,0.2629016
541979,0.2629016
556332,0.2629016
179713,0.2629016
645921,0.2629016
849384,0.2629016
614512,0.2629016
807157,0.2629016
877608,0.2629016
594059,0.2629016
895903,0.2629016
698071,0.2629016
413489,0.2629016
171987,0.2629016
966581,0.2629016
841397,0.2629016
217809,0.2629016
554565,0.2629016
534103,0.2629016
716202,0.2629016
447728,0.2629016
675298,0.2629016
111626,0.2629016
645695,0.2629016
223240,0.2629016
578621,0.2629016
345467,0.2629016
279404,0.2629016
287471,0.2629016
730486,0.2629016
571165,0.2629016
576836,0.2629016
764272,0.2629016
445527,0.2629016
900497,0.2629016
564461,0.2629016
506524,0.2629016
903330,0.2629016
597895,0.2629016
536923,0.2629016
149034,0.2629016
148435,0.2629016
939743,0.2629016
477621,0.2629016
444707,0.2629016
966152,0.2629016
663539,0.2629016
603174,0.2629016
156546,0.2629016
658586,0.2629016
250832,0.2629016
412094,0.2629016
965632,0.2629016
296010,0.2629016
821594,0.2629016
320404,0.2629016
467978,0.2629016
842518,0.2629016
780286,0.2629016
415298,0.2629016
342144,0.2629016
395587,0.2629016
431471,0.2629016
273703,0.2629016
346072,0.2629016
577233,0.2629016
367987,0.2629016
480869,0.2629016
232367,0.2629016
181642,0.2629016
185870,0.2629016
492891,0.2629016
339043,0.2629016
788031,0.2629016
908334,0.2629016
247446,0.2629016
487169,0.2629016
916113,0.2629016
973109,0.2629016
374580,0.2629016
377829,0.2629016
973873,0.2629016
400899,0.2629016
183643,0.2629016
316802,0.2629016
282972,0.2629016
913765,0.2629016
693457,0.2629016
980023,0.2629016
846995,0.2629016
688362,0.2629016
250951,0.2629016
882850,0.2629016
838173,0.2629016
480884,0.2629016
788520,0.2629016
206851,0.2629016
434086,0.2629016
284278,0.2629016
477670,0.2629016
857489,0.2629016
346339,0.2629016
243912,0.2629016
109865,0.2629016
628167,0.2629016
536920,0.2629016
912686,0.2629016
901268,0.2629016
424208,0.2629016
261905,0.2629016
563720,0.2629016
360692,0.2629016
206541,0.2629016
468086,0.2629016
392780,0.2629016
176442,0.2629016
388910,0.2629016
687698,0.2629016
463863,0.2629016
479010,0.2629016
166116,0.2629016
949955,0.2629016
180644,0.2629016
135236,0.2629016
754567,0.2629016
430975,0.2629016
841315,0.2629016
639847,0.2629016
866870,0.2629016
804517,0.2629016
274001,0.2629016
482029,0.2629016
431478,0.2629016
276348,0.2629016
546758,0.2629016
693415,0.2629016
235652,0.2629016
529472,0.2629016
676552,0.2629016
437582,0.2629016
831513,0.2629016
493446,0.2629016
593332,0.2629016
428847,0.2629016
758626,0.2629016
942162,0.2629016
830611,0.2629016
606210,0.2629016
502360,0.2629016
438012,0.2629016
268884,0.2629016
693669,0.2629016
978322,0.2629016
404869,0.2629016
628477,0.2629016
225347,0.2629016
457928,0.2629016
1023865,0.2629016
351416,0.2629016
441909,0.2629016
117633,0.2629016
887070,0.2629016
299199,0.2629016
174690,0.2629016
815400,0.2629016
265475,0.2629016
665842,0.2629016
889820,0.2629016
353959,0.2629016
811880,0.2629016
573188,0.2629016
870334,0.2629016
500418,0.2629016
186478,0.2629016
150112,0.2629016
936492,0.2629016
663065,0.2629016
283767,0.2629016
325099,0.2629016
465673,0.2629016
913900,0.2629016
